Signature,Block Time,Human Time,Action,From,Token1,Amount1,TokenDecimals1,Token2,Amount2,TokenDecimals2,Value,Platforms,Sources,Token1Multiplier,Token2Multiplier
2XgxmKJcHpcaoMzZW4CepaQwVhmpb9AoLutNLAiLZ3e6DU5RZFZb8hciJDwHpszQmYdU2twU4YPe79vmMaHeqw76,1777444529,2026-04-29T06:35:29.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,499997704,6,So11111111111111111111111111111111111111112,5900386171,9,499.98,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||SV2EYYJyRz2YhfXwXnhNAevDEui5Q6yrfyo13WtupPF,1.0,1.0
2YwZiWDk1shPaasSmUh1N28HBxirhMAuBhp5afYSaMLLv9HAwzT6nZfFacZNv7sRSGtByQjzjuZMLFz7jaa1ir4q,1777444499,2026-04-29T06:34:59.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,99825288,6,35NYzuFc15qjUtQnk4SSShiiNtR7pVXkXqjpuVfBaPeg,1224700470,9,99.83,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||JUP6LkbZbjS1jKKwapdHNy74zcZ3tLUZoi5QNyVTaV4|MNFSTqtC93rEfYHB6hF82sKdZpUDFWkViLByLd1k1Ms|TessVdML9pBGgG9yGks7o4HewRaXVAMuoVj4x83GLQH|cpamdpZCGKUy5JxQXB4dcpGPiikHawvSWAd6mEn1sGG,1.0,1.0
jVeRTF9ap7vVjpTJg5dAKRdwHpkvqbtBTUCGRc5RmrCaNHspBNufAqVqtggcbGU31YnuQ52xb2pqKNn6P2md113,1777444433,2026-04-29T06:33:53.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,999824771,6,E95sJahssFKUk6jcWYbyfmjtcCsr4Z226HD9Qbjupump,2160653027731,6,999.92,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||JUP6LkbZbjS1jKKwapdHNy74zcZ3tLUZoi5QNyVTaV4|goonuddtQRrWqqn5nFyczVKaie28f3kDkHWkHtURSLE|BiSoNHVpsVZW2F7rx2eQ59yQwKxzU5NvBcmKshCSUypi|pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA,1.0,1.0
3fBD6UcjVj6eiCosmj9HUX3Bm2YcuLAZwVM52jBL39ykg3LbC8MtjB9HKUW3MN5wCZbpiegytVNYNYwLQGRjtfbe,1777443852,2026-04-29T06:24:12.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,So11111111111111111111111111111111111111112,861268110,9,12eM87tTACWpgnwuapFUHDVDXFaZSxJqxBNj1AHB56sy,66712443899,6,73.08,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA,1.0,1.0
3fBD6UcjVj6eiCosmj9HUX3Bm2YcuLAZwVM52jBL39ykg3LbC8MtjB9HKUW3MN5wCZbpiegytVNYNYwLQGRjtfbe,1777443852,2026-04-29T06:24:12.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,73087217,6,So11111111111111111111111111111111111111112,861268110,9,73.08,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||goonuddtQRrWqqn5nFyczVKaie28f3kDkHWkHtURSLE,1.0,1.0
3fBD6UcjVj6eiCosmj9HUX3Bm2YcuLAZwVM52jBL39ykg3LbC8MtjB9HKUW3MN5wCZbpiegytVNYNYwLQGRjtfbe,1777443852,2026-04-29T06:24:12.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,73087248,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,73087217,6,73.09,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||ALPHAQmeA7bjrVuccPsYPiCvsi428SNwte66Srvs4pHA,1.0,1.0
31jGcsDjMkFXizS7DKL5JEtfDRR2dc4nPAWnj771zmVAVNf5EfBhhJKYHpVL1u25g7jV3QwhsRLTC5xtrSx4wtqz,1777443520,2026-04-29T06:18:40.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,So11111111111111111111111111111111111111112,5888744986,9,E95sJahssFKUk6jcWYbyfmjtcCsr4Z226HD9Qbjupump,3215969795978,6,499.67,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA,1.0,1.0
31jGcsDjMkFXizS7DKL5JEtfDRR2dc4nPAWnj771zmVAVNf5EfBhhJKYHpVL1u25g7jV3QwhsRLTC5xtrSx4wtqz,1777443520,2026-04-29T06:18:40.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,499823899,6,So11111111111111111111111111111111111111112,5890200794,9,499.8,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||9H6tua7jkLhdm3w8BvgpTn5LZNU7g4ZynDmCiNN3q6Rp,1.0,1.0
31jGcsDjMkFXizS7DKL5JEtfDRR2dc4nPAWnj771zmVAVNf5EfBhhJKYHpVL1u25g7jV3QwhsRLTC5xtrSx4wtqz,1777443520,2026-04-29T06:18:40.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,499823173,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,499823899,6,499.82,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||SV2EYYJyRz2YhfXwXnhNAevDEui5Q6yrfyo13WtupPF,1.0,1.0
2rSNd6R1VSCLc81BWdtTN1NcumobPoUjVgJD9iqfbPKXcgc1R9NKhgWVqnYEYYCPbJE9MHmkjEjezxwBSda7Eu6H,1777443254,2026-04-29T06:14:14.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,So11111111111111111111111111111111111111112,4712669629,9,12eM87tTACWpgnwuapFUHDVDXFaZSxJqxBNj1AHB56sy,282965221728,6,399.48,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA,1.0,1.0
2rSNd6R1VSCLc81BWdtTN1NcumobPoUjVgJD9iqfbPKXcgc1R9NKhgWVqnYEYYCPbJE9MHmkjEjezxwBSda7Eu6H,1777443254,2026-04-29T06:14:14.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,399820444,6,So11111111111111111111111111111111111111112,4712669629,9,399.48,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||9H6tua7jkLhdm3w8BvgpTn5LZNU7g4ZynDmCiNN3q6Rp,1.0,1.0
2rSNd6R1VSCLc81BWdtTN1NcumobPoUjVgJD9iqfbPKXcgc1R9NKhgWVqnYEYYCPbJE9MHmkjEjezxwBSda7Eu6H,1777443254,2026-04-29T06:14:14.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,399819922,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,399820444,6,399.82,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||ALPHAQmeA7bjrVuccPsYPiCvsi428SNwte66Srvs4pHA,1.0,1.0
3cTZLUCPDBiYH6fQ6eAHHjpHLPt9rWApTr3oEh3oKvp2SPTE6GhBjPZD4ZnvyvucG2Tqt4raqpfxwoSr8JsUdAeG,1777443199,2026-04-29T06:13:19.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,So11111111111111111111111111111111111111112,1175654169,9,E95sJahssFKUk6jcWYbyfmjtcCsr4Z226HD9Qbjupump,729548729945,6,99.78,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA,1.0,1.0
3cTZLUCPDBiYH6fQ6eAHHjpHLPt9rWApTr3oEh3oKvp2SPTE6GhBjPZD4ZnvyvucG2Tqt4raqpfxwoSr8JsUdAeG,1777443199,2026-04-29T06:13:19.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,99822891,6,So11111111111111111111111111111111111111112,1175944813,9,99.81,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||SV2EYYJyRz2YhfXwXnhNAevDEui5Q6yrfyo13WtupPF,1.0,1.0
3cTZLUCPDBiYH6fQ6eAHHjpHLPt9rWApTr3oEh3oKvp2SPTE6GhBjPZD4ZnvyvucG2Tqt4raqpfxwoSr8JsUdAeG,1777443199,2026-04-29T06:13:19.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,99822551,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,99822891,6,99.82,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||ALPHAQmeA7bjrVuccPsYPiCvsi428SNwte66Srvs4pHA,1.0,1.0
1ZAJe4AY56VaBz3AhHbLZW2W8n97X4maxPyv1DvyeDpKGSHtJSiCuFJ6FNFSayd2xQFUAcS9yXMKqB5LSMFgmCd,1777443186,2026-04-29T06:13:06.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,99820180,6,12eM87tTACWpgnwuapFUHDVDXFaZSxJqxBNj1AHB56sy,65993817746,6,99.82,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||JUP6LkbZbjS1jKKwapdHNy74zcZ3tLUZoi5QNyVTaV4|SV2EYYJyRz2YhfXwXnhNAevDEui5Q6yrfyo13WtupPF|pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA,1.0,1.0
47nU8QhTd3hnqy77LgWR6fqWZVBr4qMfratK168CU9DGnoq9rD8r1qdGn77pEdH8tQD8gpEseHMj2LomWfPoJeCN,1777443174,2026-04-29T06:12:54.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,So11111111111111111111111111111111111111112,1577367887,9,E95sJahssFKUk6jcWYbyfmjtcCsr4Z226HD9Qbjupump,923028432876,6,133.8,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA,1.0,1.0
47nU8QhTd3hnqy77LgWR6fqWZVBr4qMfratK168CU9DGnoq9rD8r1qdGn77pEdH8tQD8gpEseHMj2LomWfPoJeCN,1777443174,2026-04-29T06:12:54.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,133822714,6,So11111111111111111111111111111111111111112,1577757842,9,133.83,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||SV2EYYJyRz2YhfXwXnhNAevDEui5Q6yrfyo13WtupPF,1.0,1.0
47nU8QhTd3hnqy77LgWR6fqWZVBr4qMfratK168CU9DGnoq9rD8r1qdGn77pEdH8tQD8gpEseHMj2LomWfPoJeCN,1777443174,2026-04-29T06:12:54.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,133822285,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,133822714,6,133.82,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||MNFSTqtC93rEfYHB6hF82sKdZpUDFWkViLByLd1k1Ms,1.0,1.0
e6ZL9UoeXUbhGtaH2BTBBszPzYakqoPUVZvstDFBHmnT25qhAZYimUAJSAS7ZtRJhow7c7wXMCud8Xg59M72Pbs,1777442537,2026-04-29T06:02:17.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,So11111111111111111111111111111111111111112,1175763272,9,Hc2CZzfiuBuSjTg6mpUByHVryy5e4yu8L7L4vtppump,331258224545,6,99.66,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA,1.0,1.0
e6ZL9UoeXUbhGtaH2BTBBszPzYakqoPUVZvstDFBHmnT25qhAZYimUAJSAS7ZtRJhow7c7wXMCud8Xg59M72Pbs,1777442537,2026-04-29T06:02:17.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,99822910,6,So11111111111111111111111111111111111111112,1176054087,9,99.68,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||goonuddtQRrWqqn5nFyczVKaie28f3kDkHWkHtURSLE,1.0,1.0
e6ZL9UoeXUbhGtaH2BTBBszPzYakqoPUVZvstDFBHmnT25qhAZYimUAJSAS7ZtRJhow7c7wXMCud8Xg59M72Pbs,1777442537,2026-04-29T06:02:17.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,99822542,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,99822910,6,99.82,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||ALPHAQmeA7bjrVuccPsYPiCvsi428SNwte66Srvs4pHA,1.0,1.0
3UmfoFmtGavQknYzpGqLpSaCJrrr1f3Smwy2k5Ck9sisonax8rKtHRhrsUwWaJBnDr1viHfUXpzQqj4kMigfs9cc,1777442480,2026-04-29T06:01:20.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,So11111111111111111111111111111111111111112,1307339106,9,6AVAUKa9uxQpruHZUinFECpXEh1usRVtzQWK8N2wpump,70678199012,6,110.97,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,1.0,1.0
3UmfoFmtGavQknYzpGqLpSaCJrrr1f3Smwy2k5Ck9sisonax8rKtHRhrsUwWaJBnDr1viHfUXpzQqj4kMigfs9cc,1777442480,2026-04-29T06:01:20.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,110947166,6,So11111111111111111111111111111111111111112,1307339106,9,110.97,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||SV2EYYJyRz2YhfXwXnhNAevDEui5Q6yrfyo13WtupPF,1.0,1.0
3UmfoFmtGavQknYzpGqLpSaCJrrr1f3Smwy2k5Ck9sisonax8rKtHRhrsUwWaJBnDr1viHfUXpzQqj4kMigfs9cc,1777442480,2026-04-29T06:01:20.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,110947156,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,110947166,6,110.95,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||ALPHAQmeA7bjrVuccPsYPiCvsi428SNwte66Srvs4pHA,1.0,1.0
5gFWPhf9sayGRJvDwdn1KzEWrsZcwua9NMJuy6aQGFkUKV2iFoWhMHYDnGZfjJk7x3rLCPZycdN5b4XHCB7LRWAz,1777442233,2026-04-29T05:57:13.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,998905384,6,So11111111111111111111111111111111111111112,11772312306,9,999.11,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||JUP6LkbZbjS1jKKwapdHNy74zcZ3tLUZoi5QNyVTaV4|MNFSTqtC93rEfYHB6hF82sKdZpUDFWkViLByLd1k1Ms|BiSoNHVpsVZW2F7rx2eQ59yQwKxzU5NvBcmKshCSUypi,1.0,1.0
2jthcgaPDeLbbn5ptpFGzShPRXYqnNKBhcg5fj6rny568vxrarQZiJnxHzWFF4r7PDUTfFDhR5UAPgdZsRgELqve,1777442135,2026-04-29T05:55:35.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,So11111111111111111111111111111111111111112,1765874873,9,7WRX5QGuRLhGCJszpQjYmw6ihb6z8KRdAEHQUhGJpump,481724112517,6,149.92,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA,1.0,1.0
2jthcgaPDeLbbn5ptpFGzShPRXYqnNKBhcg5fj6rny568vxrarQZiJnxHzWFF4r7PDUTfFDhR5UAPgdZsRgELqve,1777442135,2026-04-29T05:55:35.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,149973008,6,So11111111111111111111111111111111111111112,1766311863,9,149.96,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||goonuddtQRrWqqn5nFyczVKaie28f3kDkHWkHtURSLE,1.0,1.0
2jthcgaPDeLbbn5ptpFGzShPRXYqnNKBhcg5fj6rny568vxrarQZiJnxHzWFF4r7PDUTfFDhR5UAPgdZsRgELqve,1777442135,2026-04-29T05:55:35.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,149996700,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,149973008,6,150,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||SV2EYYJyRz2YhfXwXnhNAevDEui5Q6yrfyo13WtupPF,1.0,1.0
358pVmqN3KW6sh8zyRKHEwSV4mvRZ3HAF9ZQEfS2QqchB27s4oNMbxQwdWheFxND2Y5BUNS1ukLhMyAFmjnWNi7m,1777441747,2026-04-29T05:49:07.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,67107237,6,4UeLCRqARmfb6e6KQijtiktqqXUxbfk6jZng7DhuBAGS,17488581340803,9,67.11,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,1.0,1.0
358pVmqN3KW6sh8zyRKHEwSV4mvRZ3HAF9ZQEfS2QqchB27s4oNMbxQwdWheFxND2Y5BUNS1ukLhMyAFmjnWNi7m,1777441747,2026-04-29T05:49:07.000Z,ACTIVITY_TOKEN_SWAP,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,So11111111111111111111111111111111111111112,7111330615,9,4UeLCRqARmfb6e6KQijtiktqqXUxbfk6jZng7DhuBAGS,158315848744537,9,603.95,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt|HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ,BN111AnCthcdPVNJ6jkir9TDaS7xqXT8EhetAmYpNqFt||LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,1.0,1.0
